Date,Open,High,Low,Close,Adj Close,Volume
1979-08-06,4.283951,4.839506,4.283951,4.716049,1.806630,14005914
1979-08-13,4.716049,4.814815,4.617284,4.641975,1.787865,11201289
1979-08-20,4.641975,4.716049,4.518519,4.543210,1.749825,6409127
1979-08-27,4.543210,4.740741,4.481481,4.740741,1.825905,5943376
1979-09-03,4.740741,4.753086,4.481481,4.543210,1.749825,6018301
1979-09-10,4.543210,4.925926,4.543210,4.839506,1.863944,10476339
1979-09-17,4.839506,5.061728,4.666667,5.012346,1.930514,12429452
1979-09-24,5.012346,5.024691,4.839506,4.839506,1.863944,8565751
1979-10-01,4.839506,5.000000,4.765432,4.901235,1.887721,8117213
1979-10-08,4.901235,4.913580,4.432099,4.444444,1.711785,14354214
1979-10-15,4.444444,4.493827,4.098765,4.098765,1.578647,8946451
1979-10-22,4.037037,4.111111,3.925926,4.061728,1.564381,10337626
1979-10-29,4.061728,4.296296,4.049383,4.259259,1.640461,5076676
1979-11-05,4.259259,4.456790,4.209877,4.395062,1.692765,9866815
1979-11-12,4.395062,4.481481,4.111111,4.135802,1.592911,7796251
1979-11-19,4.135802,4.444444,4.049383,4.419753,1.702276,9356514
1979-11-26,4.444444,4.604938,4.370370,4.469136,1.721296,8020014
1979-12-03,4.469136,4.864198,4.419753,4.839506,1.863944,15701852
1979-12-10,4.839506,4.851852,4.666667,4.827160,1.859190,8618401
1979-12-17,4.827160,4.975309,4.802469,4.901235,1.887721,9794926
1979-12-24,4.901235,5.061728,4.888889,4.975309,1.916249,3265314
1979-12-31,4.975309,5.444444,4.753086,5.444444,2.096937,17075813
1980-01-07,5.555556,5.802469,5.481481,5.679012,2.187283,30826577
1980-01-14,5.679012,6.185185,5.666667,6.160494,2.372726,17203389
1980-01-21,6.234568,6.592593,6.148148,6.530864,2.515374,19395451
1980-01-28,6.530864,6.802469,6.469136,6.654321,2.562925,16183801
1980-02-04,6.654321,6.703704,6.382716,6.592593,2.539150,15391014
1980-02-11,6.567901,6.567901,5.950617,6.098765,2.364715,17350201
1980-02-18,6.098765,6.320988,6.061728,6.148148,2.383861,9596476
1980-02-25,6.148148,6.222222,5.777778,5.950617,2.307273,12399076
1980-03-03,5.950617,6.160494,5.641975,5.703704,2.211534,14776426
1980-03-10,5.703704,5.913580,5.592593,5.740741,2.225894,13235401
1980-03-17,5.740741,5.765432,5.419753,5.555556,2.154092,12155063
1980-03-24,5.555556,5.604938,4.666667,5.333333,2.067929,26466751
1980-03-31,5.308642,5.493827,5.172840,5.481481,2.125371,8614351
1980-04-07,5.469136,5.851852,5.308642,5.740741,2.225894,10779076
1980-04-14,5.728395,5.728395,5.018519,5.037037,1.953045,8321400
1980-04-21,5.037037,5.574074,4.888889,5.555556,2.154092,13535100
1980-04-28,5.555556,5.685185,4.888889,5.037037,1.953045,11678175
1980-05-05,5.074074,5.333333,4.740741,4.814815,1.866879,12560400
1980-05-12,4.851852,5.148148,4.851852,4.962963,1.942045,7132050
1980-05-19,4.962963,5.148148,4.740741,5.074074,1.985523,8388225
1980-05-26,5.074074,5.129630,4.851852,5.092593,1.992771,8070975
1980-06-02,5.092593,5.314815,5.018519,5.055556,1.978278,8218125
1980-06-09,5.055556,5.537037,5.000000,5.462963,2.137699,11576925
1980-06-16,5.462963,5.462963,5.166667,5.222222,2.043496,5436450
1980-06-23,5.222222,5.518519,5.203704,5.314815,2.079727,9508725
1980-06-30,5.277778,5.462963,5.129630,5.444444,2.130452,6000750
1980-07-07,5.444444,5.759259,5.370370,5.574074,2.181178,10882350
1980-07-14,5.574074,5.962963,5.555556,5.888889,2.304367,14101425
1980-07-21,5.888889,6.037037,5.629630,5.685185,2.224657,11877300
1980-07-28,5.685185,5.796296,5.481481,5.611111,2.195671,8990325
1980-08-04,5.611111,5.777778,5.425926,5.574074,2.181178,18672525
1980-08-11,5.574074,5.722222,5.481481,5.500000,2.169666,11353500
1980-08-18,5.500000,5.888889,5.425926,5.796296,2.286550,12319425
1980-08-25,5.796296,5.925926,5.574074,5.629630,2.220801,7174575
1980-09-01,5.629630,5.888889,5.388889,5.703704,2.250023,5101650
1980-09-08,5.703704,5.833333,5.518519,5.703704,2.250023,6261300
1980-09-15,5.703704,6.148148,5.648148,6.000000,2.366908,12584700
1980-09-22,6.000000,6.203704,5.759259,5.777778,2.279245,7667325
1980-09-29,5.777778,6.037037,5.629630,5.962963,2.352298,8905275
1980-10-06,6.000000,6.092593,5.777778,5.833333,2.301161,14554350
1980-10-13,5.833333,6.203704,5.500000,5.555556,2.191581,25392150
1980-10-20,5.555556,5.592593,5.000000,5.129630,2.023561,22029975
1980-10-27,5.129630,5.388889,5.092593,5.333333,2.103917,10195200
1980-11-03,5.407407,5.740741,5.370370,5.407407,2.133140,18320850
1980-11-10,5.407407,5.944444,5.259259,5.814815,2.323838,26729325
1980-11-17,5.814815,6.018519,5.703704,5.759259,2.301637,15944175
1980-11-24,5.759259,5.814815,5.648148,5.666667,2.264634,6166800
1980-12-01,5.666667,5.925926,5.555556,5.666667,2.264634,8633250
1980-12-08,5.666667,5.685185,5.351852,5.481481,2.190626,8343675
1980-12-15,5.500000,5.944444,5.444444,5.944444,2.375645,7550550
1980-12-22,5.944444,6.259259,5.851852,6.259259,2.501458,9204975
1980-12-29,6.351852,6.555556,6.351852,6.407407,2.560664,10598850
1981-01-05,6.407407,6.537037,5.870370,6.037037,2.412649,16582050
1981-01-12,6.055556,6.351852,6.037037,6.351852,2.538462,8013600
1981-01-19,6.351852,6.351852,5.944444,5.981481,2.390447,7055100
1981-01-26,5.981481,6.111111,5.833333,5.888889,2.353443,5692275
1981-02-02,5.851852,5.851852,5.462963,5.481481,2.190626,9990675
1981-02-09,5.481481,5.537037,5.129630,5.166667,2.083513,12812175
1981-02-16,5.166667,5.296296,5.037037,5.092593,2.053640,8306550
1981-02-23,5.092593,5.277778,5.037037,5.185185,2.090978,8737200
1981-03-02,5.185185,5.222222,5.111111,5.148148,2.076042,7001775
1981-03-09,5.148148,5.388889,5.037037,5.037037,2.031238,12565800
1981-03-16,5.037037,5.296296,5.000000,5.148148,2.076042,9312975
1981-03-23,5.148148,5.351852,5.055556,5.129630,2.068577,9906300
1981-03-30,5.129630,5.277778,5.111111,5.129630,2.068577,6845850
1981-04-06,5.129630,5.129630,4.888889,5.037037,2.031238,7594425
1981-04-13,5.037037,5.333333,4.981481,5.185185,2.090978,4618350
1981-04-20,5.185185,5.277778,5.111111,5.240741,2.113383,6123600
1981-04-27,5.240741,5.277778,5.018519,5.055556,2.038705,4126275
1981-05-04,5.018519,5.018519,4.777778,4.777778,1.926689,7119225
1981-05-11,4.777778,4.925926,4.629630,4.907407,2.000257,7319700
1981-05-18,4.907407,4.944444,4.666667,4.703704,1.917229,6592725
1981-05-25,4.703704,4.888889,4.685185,4.814815,1.962517,4090500
1981-06-01,4.814815,4.962963,4.388889,4.518519,1.841747,10823625
1981-06-08,4.518519,4.648148,4.462963,4.592593,1.871940,6219450
1981-06-15,4.629630,4.796296,4.555556,4.574074,1.864393,5439150
1981-06-22,4.574074,4.703704,4.444444,4.592593,1.871940,5546475
1981-06-29,4.592593,4.629630,4.407407,4.425926,1.804007,6183000
1981-07-06,4.407407,4.481481,4.314815,4.462963,1.819103,5574150
1981-07-13,4.462963,4.462963,4.333333,4.407407,1.796458,3570750
1981-07-20,4.407407,4.481481,4.148148,4.185185,1.705881,4891050
1981-07-27,4.185185,4.277778,4.037037,4.092593,1.668139,9198225
1981-08-03,4.092593,4.185185,3.981481,4.000000,1.630399,8285625
1981-08-10,4.000000,4.222222,3.944444,4.148148,1.712090,7298775
1981-08-17,4.148148,4.166667,3.740741,3.759259,1.551582,9438525
1981-08-24,3.740741,3.740741,3.500000,3.555556,1.467505,7469550
1981-08-31,3.555556,3.648148,3.314815,3.555556,1.467505,7719975
1981-09-07,3.555556,3.796296,3.425926,3.796296,1.566868,5144175
1981-09-14,3.777778,3.962963,3.685185,3.740741,1.543938,8162100
1981-09-21,3.722222,3.759259,3.407407,3.444444,1.421646,5736825
1981-09-28,3.444444,3.666667,3.351852,3.629630,1.498078,7126650
1981-10-05,3.629630,3.925926,3.481481,3.833333,1.582154,6327450
1981-10-12,3.833333,3.870370,3.611111,3.870370,1.597441,3404700
1981-10-19,3.870370,4.092593,3.759259,3.851852,1.589798,6545475
1981-10-26,3.814815,3.925926,3.759259,3.851852,1.589798,8902575
1981-11-02,3.851852,3.981481,3.703704,3.703704,1.528651,11499975
1981-11-09,3.703704,3.722222,3.407407,3.407407,1.425834,11163150
1981-11-16,3.407407,3.444444,3.333333,3.370370,1.410336,9352800
1981-11-23,3.370370,3.425926,3.296296,3.333333,1.394838,6448950
1981-11-30,3.333333,3.537037,3.296296,3.500000,1.464580,8568450
1981-12-07,3.500000,3.629630,3.462963,3.592593,1.503325,7488450
1981-12-14,3.518519,3.518519,3.259259,3.444444,1.441332,7740900
1981-12-21,3.444444,3.462963,3.259259,3.314815,1.387089,6017625
1981-12-28,3.314815,3.425926,3.296296,3.333333,1.394838,7709850
1982-01-04,3.351852,3.444444,3.296296,3.314815,1.387089,4647375
1982-01-11,3.314815,3.333333,3.018519,3.111111,1.301849,6646050
1982-01-18,3.111111,3.222222,3.037037,3.129630,1.309598,3968325
1982-01-25,3.129630,3.203704,3.018519,3.185185,1.332845,5552550
1982-02-01,3.148148,3.148148,2.981481,3.018519,1.263104,4595400
1982-02-08,3.018519,3.018519,2.777778,2.796296,1.190439,5049000
1982-02-15,2.777778,2.925926,2.722222,2.925926,1.245625,14602950
1982-02-22,2.925926,3.055556,2.777778,2.777778,1.182555,13155075
1982-03-01,2.777778,2.851852,2.703704,2.740741,1.166788,6068250
1982-03-08,2.740741,2.814815,2.666667,2.722222,1.158904,4546125
1982-03-15,2.722222,2.759259,2.666667,2.722222,1.158904,3448575
1982-03-22,2.722222,2.796296,2.703704,2.740741,1.166788,3802950
1982-03-29,2.685185,2.685185,2.555556,2.592593,1.103718,9252900
1982-04-05,2.592593,2.740741,2.537037,2.722222,1.158904,5829300
1982-04-12,2.740741,2.944444,2.722222,2.740741,1.166788,5249475
1982-04-19,2.759259,3.129630,2.759259,3.037037,1.292926,8177625
1982-04-26,3.037037,3.074074,2.777778,2.833333,1.206206,10156725
1982-05-03,2.833333,3.037037,2.814815,3.018519,1.285044,4498200
1982-05-10,2.981481,3.000000,2.833333,3.000000,1.277160,10168200
1982-05-17,2.944444,2.944444,2.777778,2.796296,1.211245,4365225
1982-05-24,2.796296,2.814815,2.444444,2.518519,1.090924,6623775
1982-05-31,2.518519,2.518519,2.370370,2.407407,1.042794,5086800
1982-06-07,2.407407,2.425926,2.370370,2.425926,1.050816,5505300
1982-06-14,2.425926,2.425926,2.277778,2.314815,1.002687,4332150
1982-06-21,2.314815,2.351852,2.259259,2.296296,0.994665,7360875
1982-06-28,2.296296,2.314815,2.222222,2.277778,0.986644,5773275
1982-07-05,2.277778,2.407407,2.259259,2.407407,1.042794,5463450
1982-07-12,2.537037,2.666667,2.500000,2.555556,1.106966,6311925
1982-07-19,2.555556,2.648148,2.518519,2.537037,1.098945,5487075
1982-07-26,2.537037,2.537037,2.333333,2.370370,1.026751,10600200
1982-08-02,2.370370,2.648148,2.370370,2.555556,1.106966,6717600
1982-08-09,2.481481,2.722222,2.407407,2.722222,1.179160,5895450
1982-08-16,2.722222,2.962963,2.648148,2.925926,1.293644,13151700
1982-08-23,2.944444,3.462963,2.944444,3.296296,1.457396,22971600
1982-08-30,3.296296,3.703704,3.240741,3.537037,1.563835,19928025
1982-09-06,3.537037,3.555556,3.314815,3.333333,1.473771,8430750
1982-09-13,3.333333,3.629630,3.314815,3.425926,1.514709,11286675
1982-09-20,3.425926,3.629630,3.314815,3.351852,1.481959,7835400
1982-09-27,3.351852,3.462963,3.018519,3.129630,1.383707,9498600
1982-10-04,3.129630,3.518519,3.055556,3.259259,1.441021,9123300
1982-10-11,3.333333,3.592593,3.333333,3.518519,1.555649,16530075
1982-10-18,3.518519,4.074074,3.500000,4.000000,1.768526,19503450
1982-10-25,3.925926,4.203704,3.666667,4.055556,1.793089,21281400
1982-11-01,4.055556,4.407407,4.000000,4.388889,1.940466,21379275
1982-11-08,4.388889,4.666667,4.222222,4.296296,1.922433,19151100
1982-11-15,4.203704,4.370370,3.907407,4.222222,1.889288,12112875
1982-11-22,4.222222,4.481481,4.166667,4.481481,2.005298,12215475
1982-11-29,4.481481,5.000000,4.388889,4.833333,2.162736,13136175
1982-12-06,4.833333,5.185185,4.629630,4.777778,2.137879,13181400
1982-12-13,4.796296,5.055556,4.648148,4.833333,2.162736,11761200
1982-12-20,4.833333,5.259259,4.796296,5.222222,2.336751,12474675
1982-12-27,5.222222,5.222222,4.907407,5.018519,2.245602,6220125
1983-01-03,5.018519,5.259259,4.925926,5.185185,2.320178,10020375
1983-01-10,5.185185,5.500000,5.148148,5.462963,2.444473,13392000
1983-01-17,5.462963,5.518519,4.833333,5.018519,2.245602,10461825
1983-01-24,4.981481,5.370370,4.722222,5.222222,2.336751,10698750
1983-01-31,5.222222,5.629630,5.203704,5.629630,2.519050,10526625
1983-02-07,5.592593,5.592593,5.407407,5.481481,2.452760,10646775
1983-02-14,5.481481,5.481481,5.240741,5.296296,2.391928,9321750
1983-02-21,5.296296,5.555556,5.185185,5.444444,2.458835,6903900
1983-02-28,5.444444,5.537037,5.259259,5.351852,2.417018,10881675
1983-03-07,5.351852,5.722222,5.277778,5.555556,2.509014,10429425
1983-03-14,5.555556,5.703704,5.444444,5.629630,2.542470,6696000
1983-03-21,5.629630,6.018519,5.518519,6.018519,2.718099,12682575
1983-03-28,6.018519,6.111111,5.907407,5.925926,2.676282,8143200
1983-04-04,5.925926,6.055556,5.833333,6.037037,2.726464,7925175
1983-04-11,6.074074,6.259259,6.074074,6.111111,2.759916,12102075
1983-04-18,6.092593,6.148148,5.833333,6.111111,2.759916,12924900
1983-04-25,6.092593,6.092593,5.629630,5.666667,2.559194,10684575
1983-05-02,5.648148,5.870370,5.370370,5.796296,2.617738,13782150
1983-05-09,5.685185,5.685185,5.444444,5.537037,2.500650,9410850
1983-05-16,5.537037,5.629630,5.425926,5.425926,2.472591,10791900
1983-05-23,5.425926,6.129630,5.351852,6.037037,2.751074,13759875
1983-05-30,5.981481,6.592593,5.870370,6.462963,2.945168,13753125
1983-06-06,6.462963,6.537037,6.092593,6.518519,2.970484,13003875
1983-06-13,6.518519,7.148148,6.425926,6.925926,3.156141,15024825
1983-06-20,6.944444,7.129630,6.944444,6.962963,3.173017,6630525
1983-06-27,6.962963,7.000000,6.333333,6.777778,3.088629,5985225
1983-07-04,6.648148,6.740741,6.481481,6.703704,3.054871,8775000
1983-07-11,6.722222,6.907407,6.592593,6.611111,3.012678,12405150
1983-07-18,6.592593,6.759259,6.407407,6.666667,3.037996,10494225
1983-07-25,6.666667,6.981481,6.055556,6.166667,2.810145,12130425
1983-08-01,6.166667,6.296296,5.888889,6.148148,2.801705,15151725
1983-08-08,6.055556,6.055556,5.833333,6.000000,2.734197,6646725
1983-08-15,6.037037,6.148148,5.629630,5.722222,2.629790,13211100
1983-08-22,5.722222,5.777778,5.277778,5.537037,2.544683,9371700
1983-08-29,5.518519,6.037037,5.388889,5.925926,2.723408,8127000
1983-09-05,6.018519,6.148148,6.000000,6.037037,2.774473,8400375
1983-09-12,6.037037,6.240741,6.000000,6.185185,2.842557,8155350
1983-09-19,6.185185,6.462963,6.185185,6.370370,2.927661,6680475
1983-09-26,6.370370,6.425926,5.611111,5.851852,2.689366,19896975
1983-10-03,5.870370,6.351852,5.870370,6.351852,2.919152,12729150
1983-10-10,6.333333,6.333333,5.870370,5.907407,2.714896,5458050
1983-10-17,5.907407,5.962963,5.537037,5.611111,2.578726,10887750
1983-10-24,5.611111,5.648148,5.518519,5.629630,2.587239,7421625
1983-10-31,5.629630,5.962963,5.592593,5.796296,2.663833,10453725
1983-11-07,5.796296,6.166667,5.777778,6.018519,2.790376,8313300
1983-11-14,6.111111,6.240741,5.907407,6.055556,2.807549,20502450
1983-11-21,6.074074,6.555556,6.074074,6.462963,2.996437,12140550
1983-11-28,6.462963,6.814815,6.407407,6.611111,3.065123,16052175
1983-12-05,6.611111,6.888889,6.592593,6.759259,3.133809,10392975
1983-12-12,6.759259,6.833333,6.629630,6.648148,3.082294,6013575
1983-12-19,6.777778,6.888889,6.611111,6.685185,3.099465,10861425
1983-12-26,6.685185,6.740741,6.425926,6.481481,3.005021,5480325
1984-01-02,6.481481,7.129630,6.481481,7.055556,3.271180,13859775
1984-01-09,7.055556,7.111111,6.907407,6.962963,3.228252,9010575
1984-01-16,6.962963,7.388889,6.851852,7.203704,3.339868,17595900
1984-01-23,7.148148,7.148148,6.703704,6.833333,3.168153,13112550
1984-01-30,6.833333,6.944444,6.240741,6.277778,2.910580,19626300
1984-02-06,6.222222,6.555556,6.018519,6.129630,2.841892,16974900
1984-02-13,6.129630,6.462963,6.018519,6.370370,2.978104,9337950
1984-02-20,6.351852,6.500000,6.074074,6.500000,3.038707,5596425
1984-02-27,6.500000,6.537037,6.277778,6.314815,2.952133,5145525
1984-03-05,6.296296,6.296296,5.796296,5.814815,2.718387,5140125
1984-03-12,5.814815,6.018519,5.629630,5.796296,2.709730,13494600
1984-03-19,5.796296,6.018519,5.277778,5.333333,2.493298,11826000
1984-03-26,5.333333,5.777778,5.333333,5.648148,2.640472,11727450
1984-04-02,5.648148,5.722222,5.388889,5.388889,2.519270,8271450
1984-04-09,5.481481,5.851852,5.481481,5.685185,2.657787,5528925
1984-04-16,5.685185,5.740741,5.537037,5.574074,2.605842,2656125
1984-04-23,5.574074,5.833333,5.555556,5.703704,2.666442,6665625
1984-04-30,5.685185,5.833333,5.518519,5.685185,2.657787,15996150
1984-05-07,5.685185,5.888889,5.666667,5.759259,2.692415,11360925
1984-05-14,5.722222,5.814815,5.574074,5.759259,2.717198,11994750
1984-05-21,5.759259,5.814815,5.555556,5.629630,2.656040,6413175
1984-05-28,5.629630,5.870370,5.481481,5.851852,2.760882,8390925
1984-06-04,5.888889,6.407407,5.888889,6.333333,2.988044,20569275
1984-06-11,6.314815,6.333333,6.111111,6.166667,2.909411,9356850
1984-06-18,6.166667,6.481481,6.074074,6.370370,3.005515,16505100
1984-06-25,6.370370,6.592593,6.277778,6.481481,3.057938,8767575
1984-07-02,6.481481,6.759259,6.407407,6.666667,3.145308,13385925
1984-07-09,6.666667,6.888889,6.481481,6.574074,3.101624,12196575
1984-07-16,6.574074,6.759259,6.444444,6.629630,3.127835,14340375
1984-07-23,6.462963,7.018519,6.259259,6.888889,3.250153,16164225
1984-07-30,6.888889,7.703704,6.814815,7.666667,3.617104,27791775
1984-08-06,7.666667,8.000000,7.370370,7.555556,3.564684,27311175
1984-08-13,7.555556,7.759259,7.444444,7.685185,3.650530,10834425
1984-08-20,7.685185,8.000000,7.592593,7.944444,3.773681,13804425
1984-08-27,7.944444,7.962963,7.796296,7.925926,3.764886,7395975
1984-09-03,7.796296,7.925926,7.611111,7.925926,3.764886,7999425
1984-09-10,7.925926,8.351852,7.833333,8.277778,3.932016,22424175
1984-09-17,8.277778,8.500000,8.185185,8.277778,3.932016,15336675
1984-09-24,8.259259,8.259259,7.888889,7.981481,3.791274,13140225
1984-10-01,7.962963,7.962963,7.666667,7.888889,3.747294,10482075
1984-10-08,7.888889,8.166667,7.518519,8.092593,3.844054,12629925
1984-10-15,8.092593,8.777778,8.000000,8.574074,4.072760,16636050
1984-10-22,8.574074,8.759259,8.296296,8.296296,3.940813,9875925
1984-10-29,8.296296,8.814815,8.203704,8.740741,4.151931,10317375
1984-11-05,8.703704,8.703704,8.296296,8.518519,4.070569,13302225
1984-11-12,8.518519,8.518519,8.074074,8.092593,3.867043,8846550
1984-11-19,8.092593,8.425926,8.037037,8.425926,4.026325,9229275
1984-11-26,8.425926,8.555556,7.907407,8.000000,3.822795,13805775
1984-12-03,7.962963,7.981481,7.796296,7.814815,3.734306,10303875
1984-12-10,7.814815,8.000000,7.666667,7.981481,3.813947,10167525
1984-12-17,7.981481,8.703704,7.870370,8.222222,3.928985,14789925
1984-12-24,8.296296,8.407407,8.277778,8.333333,3.982080,3834000
1984-12-31,8.333333,8.407407,8.037037,8.129630,3.884740,7902900
1985-01-07,8.129630,8.777778,8.074074,8.611111,4.114815,15241500
1985-01-14,8.611111,8.907407,8.185185,8.296296,3.964380,36028800
1985-01-21,8.333333,9.018519,8.333333,8.944444,4.274100,18730575
1985-01-28,8.944444,9.333333,8.925926,9.222222,4.406836,14820300
1985-02-04,9.222222,9.500000,9.074074,9.444444,4.513026,22655025
1985-02-11,9.444444,9.851852,9.314815,9.648148,4.636066,14705550
1985-02-18,9.648148,9.648148,9.407407,9.425926,4.529288,6041925
1985-02-25,9.425926,9.907407,9.314815,9.870370,4.742851,9611325
1985-03-04,9.870370,9.907407,9.351852,9.462963,4.547085,11244150
1985-03-11,9.462963,9.703704,9.111111,9.185185,4.413609,9369000
1985-03-18,9.185185,9.425926,8.888889,9.240741,4.440302,9884025
1985-03-25,9.203704,9.444444,8.981481,9.259259,4.449203,7937325
1985-04-01,9.259259,9.314815,8.592593,8.777778,4.217844,9517500
1985-04-08,8.814815,9.055556,8.425926,9.018519,4.333523,12141225
1985-04-15,9.018519,9.333333,8.962963,9.314815,4.475896,6816150
1985-04-22,9.314815,9.407407,9.055556,9.203704,4.422507,9929250
1985-04-29,9.166667,9.166667,8.407407,8.592593,4.128858,21073500
1985-05-06,8.592593,9.296296,8.500000,9.222222,4.431406,21393450
1985-05-13,9.222222,9.388889,9.148148,9.333333,4.505771,7902900
1985-05-20,9.481481,9.592593,9.333333,9.425926,4.550469,11342700
1985-05-27,9.425926,9.851852,9.333333,9.851852,4.756094,9085500
1985-06-03,9.851852,10.370370,9.629630,10.185185,4.917012,18890550
1985-06-10,10.138889,10.138889,9.666667,9.777778,4.720330,7265250
1985-06-17,9.777778,9.944444,9.611111,9.666667,4.666692,7698150
1985-06-24,9.666667,9.972222,9.583333,9.944444,4.800790,7045200
1985-07-01,9.944444,10.416667,9.916667,10.388889,5.015355,7293150
1985-07-08,10.388889,10.555556,10.222222,10.500000,5.068991,7543800
1985-07-15,10.500000,11.222222,10.500000,10.805556,5.216504,11678850
1985-07-22,10.805556,10.944444,10.333333,10.472222,5.055578,8115300
1985-07-29,10.472222,11.222222,10.194444,11.055556,5.337193,11409300
1985-08-05,11.055556,11.111111,10.666667,11.083333,5.350604,9565650
1985-08-12,10.972222,11.000000,10.333333,10.444444,5.069896,9276750
1985-08-19,10.444444,10.777778,10.305556,10.333333,5.015963,9682200
1985-08-26,10.333333,10.888889,10.166667,10.694444,5.191249,6214050
1985-09-02,10.694444,10.861111,10.277778,10.833333,5.258668,7803450
1985-09-09,10.833333,10.833333,10.194444,10.361111,5.029445,8122500
1985-09-16,10.305556,10.611111,10.000000,10.416667,5.056414,9542700
1985-09-23,10.416667,10.638889,9.888889,10.083333,4.894607,6664950
1985-09-30,10.083333,10.527778,9.972222,10.027778,4.867642,6668550
1985-10-07,10.000000,10.000000,9.222222,9.694444,4.705832,9783900
1985-10-14,9.694444,10.250000,9.666667,10.083333,4.894607,10161450
1985-10-21,10.083333,10.583333,9.777778,10.138889,4.921577,11732400
1985-10-28,10.111111,10.361111,9.888889,10.166667,4.935059,10386900
1985-11-04,10.166667,10.611111,10.027778,10.444444,5.069896,13329900
1985-11-11,10.444444,10.750000,10.416667,10.555556,5.154251,13622400
1985-11-18,10.555556,10.861111,10.333333,10.694444,5.222068,10628550
1985-11-25,10.694444,11.111111,10.194444,10.916667,5.330577,6168600
1985-12-02,10.916667,11.527778,10.833333,11.277778,5.506909,12675150
1985-12-09,11.305556,11.666667,11.138889,11.527778,5.628981,13920750
1985-12-16,11.555556,11.666667,11.166667,11.277778,5.506909,9916200
1985-12-23,11.277778,11.333333,10.583333,11.138889,5.439090,7452450
1985-12-30,11.194444,11.888889,11.194444,11.833333,5.778187,9901350
1986-01-06,11.833333,11.888889,10.611111,10.666667,5.208506,12606300
1986-01-13,10.666667,10.972222,10.333333,10.527778,5.140684,21442950
1986-01-20,10.527778,10.888889,10.388889,10.583333,5.167813,15540300
1986-01-27,10.583333,10.861111,10.222222,10.722222,5.235634,22929750
1986-02-03,10.722222,10.805556,10.166667,10.666667,5.208506,20829600
1986-02-10,10.694444,11.111111,10.694444,11.111111,5.459559,12152250
1986-02-17,11.111111,11.250000,10.638889,11.111111,5.459559,15025500
1986-02-24,11.138889,12.000000,11.138889,11.861111,5.828081,18929700
1986-03-03,11.861111,12.111111,11.611111,12.111111,5.950920,12425850
1986-03-10,12.111111,12.277778,11.666667,11.861111,5.828081,13032900
1986-03-17,11.861111,12.750000,11.666667,12.277778,6.032813,10140300
1986-03-24,12.277778,12.833333,11.944444,12.722222,6.251194,7982100
1986-03-31,12.722222,12.833333,11.777778,12.000000,5.896327,12753000
1986-04-07,12.000000,12.722222,11.888889,12.583333,6.182951,7711200
1986-04-14,12.583333,13.194444,12.527778,12.972222,6.374036,8453700
1986-04-21,12.972222,13.166667,12.527778,12.527778,6.155656,7206300
1986-04-28,12.527778,13.027778,12.222222,12.305556,6.046462,11498850
1986-05-05,12.305556,12.888889,12.305556,12.777778,6.278492,10069650
1986-05-12,12.750000,12.750000,12.055556,12.055556,5.954897,7485750
1986-05-19,12.055556,13.000000,11.888889,12.833333,6.339080,9398250
1986-05-26,12.833333,13.083333,12.750000,12.944444,6.393965,5837400
1986-06-02,12.888889,13.333333,12.611111,13.333333,6.586059,7885350
1986-06-09,13.333333,13.583333,12.916667,13.500000,6.668386,9488700
1986-06-16,13.583333,14.166667,13.583333,14.166667,6.997690,12147750
1986-06-23,14.166667,14.333333,13.777778,13.777778,6.805597,10220400
1986-06-30,13.777778,14.416667,13.750000,14.222222,7.025126,7843050
1986-07-07,14.138889,14.194444,13.277778,13.694444,6.764432,13380300
1986-07-14,13.666667,13.666667,13.222222,13.611111,6.723271,8111700
1986-07-21,13.555556,13.555556,13.055556,13.277778,6.558622,7905150
1986-07-28,13.277778,13.388889,12.888889,13.083333,6.462573,7757550
1986-08-04,13.083333,13.333333,12.888889,12.916667,6.380244,8526600
1986-08-11,12.916667,13.527778,12.833333,13.166667,6.536489,8842050
1986-08-18,13.305556,13.833333,13.222222,13.638889,6.770916,10598850
1986-08-25,13.638889,13.694444,13.277778,13.527778,6.715755,9433800
1986-09-01,13.444444,13.472222,13.027778,13.138889,6.522692,6858450
1986-09-08,13.111111,13.305556,11.888889,12.138889,6.026252,13457700
1986-09-15,12.138889,12.722222,12.138889,12.388889,6.150365,7830450
1986-09-22,12.388889,12.472222,11.722222,11.888889,5.902141,9345150
1986-09-29,11.777778,12.250000,11.444444,11.888889,5.902141,11772900
1986-10-06,11.916667,12.166667,11.722222,11.750000,5.833191,6026400
1986-10-13,11.750000,12.361111,11.611111,12.027778,5.971094,8412300
1986-10-20,12.027778,12.500000,11.833333,12.472222,6.191735,8137350
1986-10-27,12.472222,12.583333,11.555556,11.750000,5.833191,19678950
1986-11-03,11.750000,11.833333,11.055556,11.694444,5.805611,21617550
1986-11-10,11.694444,11.777778,11.083333,11.222222,5.603666,13730400
1986-11-17,11.222222,11.416667,10.861111,11.194444,5.589798,15389100
1986-11-24,11.250000,11.555556,11.138889,11.333333,5.659147,9651600
1986-12-01,11.333333,11.805556,11.027778,11.527778,5.756243,15807600
1986-12-08,11.527778,11.666667,11.333333,11.388889,5.686891,12807900
1986-12-15,11.388889,11.888889,11.277778,11.888889,5.936556,13288500
1986-12-22,11.888889,12.083333,11.777778,11.972222,5.978169,7894350
1986-12-29,11.972222,11.972222,11.333333,11.583333,5.783982,7108650
1987-01-05,11.583333,11.888889,11.277778,11.527778,5.756243,32619150
